centerX_1,centerY_1,width_1,height_1,angle_1,area_1,centerX_2,centerY_2,width_2,height_2,angle_2,area_2
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.53033447265625,405.7412109375,117.42610168457031,87.60995483398438,2.2906100749969482,10287.695464916062,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.0,117.0,88.0,0.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,405.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,405.5,87.0,116.0,90.0,10092.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,405.0,117.0,88.0,0.0,10296.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,405.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.0,117.0,88.0,0.0,10296.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.56109619140625,405.7780456542969,117.85277557373047,88.28970336914062,2.862405300140381,10405.186596634565,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,89.0,117.0,90.0,10413.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,89.0,117.0,90.0,10413.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.2160339355469,406.0311584472656,116.93301391601562,88.04724884033203,2.4895529747009277,10295.630173913436,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,406.0,88.0,116.0,90.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,89.0,117.0,90.0,10413.0,,,,,,
296.5,405.5,87.0,117.0,90.0,10179.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,405.5,117.0,89.0,0.0,10413.0,,,,,,
296.0,405.0,116.0,88.0,0.0,10208.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.2651672363281,405.63604736328125,116.8985595703125,88.58979034423828,2.385944128036499,10356.018883877434,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.0,405.5,87.0,116.0,90.0,10092.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
606.1153564453125,519.0769653320312,10.78638744354248,22.945589065551758,78.69007110595703,247.50001378135312,296.5,406.0,88.0,117.0,90.0,10296.0
607.6000366210938,515.2001342773438,14.310833930969238,19.677398681640625,63.43495178222656,281.599984726432,296.5,405.5,87.0,117.0,90.0,10179.0
604.0,512.0,14.0,16.0,90.0,224.0,296.5,406.0,88.0,117.0,90.0,10296.0
605.1153564453125,505.92303466796875,16.086305618286133,19.137157440185547,56.3099365234375,307.84616324808303,296.5,406.0,88.0,117.0,90.0,10296.0
607.19287109375,499.9273681640625,24.34941291809082,37.550167083740234,27.34987449645996,914.3245234652932,296.5,406.0,88.0,117.0,90.0,10296.0
607.59326171875,499.378173828125,27.089187622070312,50.43252182006836,23.38521957397461,1366.1760458379867,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
608.3007202148438,493.50579833984375,24.293601989746094,62.20271301269531,11.725111961364746,1511.12795261282,296.5,406.0,88.0,117.0,90.0,10296.0
609.1345825195312,513.826904296875,20.61086082458496,9.823047637939453,74.74488067626953,202.4614677388381,296.0,406.0,88.0,116.0,90.0,10208.0
608.8876953125,511.5901794433594,22.349769592285156,11.314570426940918,65.224853515625,252.878042077813,296.5,406.0,88.0,117.0,90.0,10296.0
608.7764892578125,510.9941101074219,25.923192977905273,13.015829086303711,77.47119140625,337.41184917168357,296.5,406.0,88.0,117.0,90.0,10296.0
611.1820678710938,511.0664367675781,12.544718742370605,27.446325302124023,8.746161460876465,344.3064314267558,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
