centerX_1,centerY_1,width_1,height_1,angle_1,area_1,centerX_2,centerY_2,width_2,height_2,angle_2,area_2
612.528076171875,517.044921875,12.44222640991211,14.540915489196777,12.994616508483887,180.9213627239842,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.0,406.0,88.0,116.0,90.0,10208.0
610.800048828125,511.3999938964844,24.033309936523438,9.486830711364746,71.56504821777344,227.99994280155806,296.5,406.0,88.0,117.0,90.0,10296.0
612.5536499023438,514.274658203125,24.76360511779785,10.743997573852539,58.392494201660156,266.06011330546244,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
615.2546997070312,518.8584594726562,20.74144172668457,10.302042007446289,15.945395469665527,213.67920396330373,296.5,406.0,88.0,117.0,90.0,10296.0
613.5,520.0,8.0,23.0,90.0,184.0,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
613.0,519.5,9.0,22.0,90.0,198.0,296.5,406.0,88.0,117.0,90.0,10296.0
616.1152954101562,516.4230346679688,14.699555397033691,31.895263671875,56.3099365234375,468.8461952477228,296.5,406.0,88.0,117.0,90.0,10296.0
610.453857421875,517.1692504882812,13.76980972290039,17.102628707885742,15.255120277404785,235.49994306900044,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.0,406.0,88.0,116.0,90.0,10208.0
,,,,,,296.0,406.0,88.0,116.0,90.0,10208.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
296.5,406.0,88.0,117.0,90.0,10296.0,,,,,,
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
608.5,515.0,18.0,13.0,90.0,234.0,296.5,406.0,88.0,117.0,90.0,10296.0
607.5,511.0,13.0,24.0,-0.0,312.0,296.0,406.0,88.0,116.0,90.0,10208.0
606.0,508.0000305175781,33.5201416015625,10.751744270324707,71.56504821777344,360.39999040507246,296.5,406.0,88.0,117.0,90.0,10296.0
608.9000244140625,512.800048828125,19.230182647705078,8.944271087646484,63.43495178222656,171.99996666602965,296.5,406.0,88.0,117.0,90.0,10296.0
608.5,512.5,21.0,9.0,90.0,189.0,296.5,406.0,88.0,117.0,90.0,10296.0
608.8902587890625,511.9878234863281,10.159701347351074,22.0863094329834,6.34019136428833,224.39030770429417,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
608.2069091796875,517.9827880859375,16.341190338134766,10.584633827209473,21.801406860351562,172.96551602988984,296.0,406.0,88.0,116.0,90.0,10208.0
607.00341796875,515.0413818359375,19.01741600036621,13.121186256408691,85.2363510131836,249.53105745641187,296.5,406.0,88.0,117.0,90.0,10296.0
605.7199096679688,512.57470703125,26.346006393432617,12.947547912597656,75.0685806274414,341.116180084573,296.5,406.0,88.0,117.0,90.0,10296.0
604.957763671875,509.16485595703125,33.318199157714844,15.951204299926758,70.70995330810547,531.4654016703571,296.5,406.0,88.0,117.0,90.0,10296.0
605.4428100585938,509.67730712890625,31.87969398498535,15.939848899841309,72.34988403320312,508.15750509384634,296.5,406.0,88.0,117.0,90.0,10296.0
605.7695922851562,506.5672302246094,37.519996643066406,17.23999786376953,73.73979187011719,646.8446619751048,296.5,406.0,88.0,117.0,90.0,10296.0
605.0907592773438,504.47662353515625,41.760868072509766,13.743290901184082,75.52970886230469,573.9317582064723,296.0,406.0,88.0,116.0,90.0,10208.0
605.576904296875,516.8846435546875,20.71379852294922,11.287158966064453,60.2551155090332,233.7999367195589,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
605.0000610351562,513.5000610351562,22.360679626464844,7.602630615234375,63.43495178222656,169.99998750560917,296.5,406.0,88.0,117.0,90.0,10296.0
602.26416015625,509.42449951171875,30.9061279296875,13.186614036560059,74.05460357666016,407.54718037333805,296.5,406.0,88.0,117.0,90.0,10296.0
604.1967163085938,510.10955810546875,27.382944107055664,13.781546592712402,82.23483276367188,377.37932005702714,296.5,406.0,88.0,117.0,90.0,10296.0
605.5,511.0,24.0,13.0,90.0,312.0,296.5,406.0,88.0,117.0,90.0,10296.0
606.5,514.5,17.0,11.0,90.0,187.0,296.5,406.0,88.0,117.0,90.0,10296.0
602.0919189453125,506.54864501953125,40.36328887939453,13.086822509765625,72.89727020263672,528.2271974750329,296.5,406.0,88.0,117.0,90.0,10296.0
607.5,514.0,20.0,15.0,90.0,300.0,296.0,406.0,88.0,116.0,90.0,10208.0
602.0093994140625,502.5546875,49.72847366333008,19.374731063842773,66.19405364990234,963.4758034424085,296.5,406.0,88.0,117.0,90.0,10296.0
608.0,512.0,24.0,14.0,90.0,336.0,296.5,406.0,88.0,117.0,90.0,10296.0
608.7160034179688,510.1880187988281,30.32108497619629,11.895883560180664,79.69515228271484,360.69609629517436,296.19952392578125,406.00994873046875,117.25352478027344,87.79033660888672,2.862405300140381,10293.726409038645
608.1390380859375,506.6487121582031,36.38822555541992,15.365467071533203,77.90524291992188,559.1220815633278,296.5,406.0,88.0,117.0,90.0,10296.0
609.544921875,506.8484802246094,34.11438751220703,12.15991497039795,88.09085083007812,414.82805141564313,296.5,406.0,88.0,117.0,90.0,10296.0
610.9539184570312,505.11297607421875,12.937577247619629,38.09873580932617,1.6365771293640137,492.9053375698095,296.5,406.0,88.0,117.0,90.0,10296.0
609.0784301757812,501.4938049316406,45.647438049316406,13.51059341430664,85.48600769042969,616.7239758890646,296.5,406.0,88.0,117.0,90.0,10296.0
609.8308715820312,498.8452453613281,51.16687774658203,17.163427352905273,83.36748504638672,878.1989890784462,296.5,406.0,88.0,117.0,90.0,10296.0
613.312255859375,510.28863525390625,14.63841724395752,30.990825653076172,13.392498016357422,453.6566366444713,296.0,406.0,88.0,116.0,90.0,10208.0
613.61474609375,516.2622680664062,12.291540145874023,25.479341506958008,39.80556869506836,313.1803490232087,296.5,406.0,88.0,117.0,90.0,10296.0
613.8460693359375,514.730712890625,12.75810432434082,23.574758529663086,33.6900634765625,300.76922874258526,296.5,406.0,88.0,117.0,90.0,10296.0
610.0,517.0,16.0,14.0,0.0,224.0,296.5,406.0,88.0,117.0,90.0,10296.0
608.0,514.5,12.0,19.0,0.0,228.0,296.5,406.0,88.0,117.0,90.0,10296.0
607.5,515.5,15.0,9.0,90.0,135.0,296.5,406.0,88.0,117.0,90.0,10296.0
606.0,516.5,15.0,12.0,90.0,180.0,296.0,406.0,88.0,116.0,90.0,10208.0
606.7197265625,514.15283203125,10.383720397949219,20.767440795898438,16.389541625976562,215.64329860557336,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
606.0,516.0,16.0,14.0,90.0,224.0,296.5,406.0,88.0,117.0,90.0,10296.0
605.25,512.75,14.512594223022461,24.122283935546875,11.309932708740234,350.0769184891251,296.5,406.0,88.0,117.0,90.0,10296.0
603.2000122070312,511.39996337890625,12.731619834899902,25.463239669799805,4.398705005645752,324.18828724083323,296.5,406.0,88.0,117.0,90.0,10296.0
605.627685546875,513.773681640625,9.397933959960938,23.067657470703125,19.98310661315918,216.78832152066752,296.0,405.5,87.0,116.0,90.0,10092.0
605.0270385742188,514.2738647460938,8.180789947509766,19.453527450561523,14.931416511535645,159.145221811159,296.5,405.5,117.0,89.0,0.0,10413.0
605.0,512.5,23.0,10.0,90.0,230.0,296.5,405.5,117.0,89.0,0.0,10413.0
,,,,,,296.5,405.5,87.0,117.0,90.0,10179.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
607.9016723632812,511.0926513671875,9.444099426269531,23.460344314575195,12.994616508483887,221.56182428136526,296.5,405.5,117.7420654296875,88.13626861572266,2.6025619506835938,10377.34630608093
,,,,,,296.0,405.5,87.0,116.0,90.0,10092.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,405.5,89.0,117.0,90.0,10413.0
608.5,513.0,16.0,9.0,90.0,144.0,296.5,406.0,88.0,117.0,90.0,10296.0
608.736083984375,511.6954345703125,11.969504356384277,23.511526107788086,4.085616588592529,281.42131417241217,296.5,406.0,88.0,117.0,90.0,10296.0
611.0231323242188,509.3154296875,9.302604675292969,26.667465209960938,7.125016689300537,248.0768865403952,296.5,405.5,117.0,89.0,0.0,10413.0
612.0,507.5,10.0,29.0,0.0,290.0,296.0,406.0,88.0,116.0,90.0,10208.0
612.71728515625,504.6106872558594,9.868395805358887,33.3171501159668,5.19442892074585,328.7868244509191,296.5,406.0,88.0,117.0,90.0,10296.0
613.218017578125,503.69573974609375,9.34604263305664,37.55995559692383,5.042450904846191,351.0369463045645,296.5,406.0,88.0,117.0,90.0,10296.0
611.9462890625,510.7829284667969,15.924211502075195,34.8516731262207,24.775142669677734,554.9854140631287,296.0,406.0,88.0,116.0,90.0,10208.0
615.0191650390625,507.2698059082031,12.852340698242188,36.11477279663086,12.33908748626709,464.1593642219086,296.5,406.0,88.0,117.0,90.0,10296.0
614.4118041992188,507.85296630859375,14.794672966003418,36.38034439086914,14.03624439239502,538.2352976534858,296.5,406.0,88.0,117.0,90.0,10296.0
616.3399658203125,504.4735412597656,13.792572975158691,40.27323913574219,4.635463714599609,555.4715897257411,296.5,406.0,88.0,117.0,90.0,10296.0
615.4193115234375,497.1160888671875,17.820104598999023,54.126853942871094,1.1233025789260864,964.5461988767056,296.5,406.0,88.0,117.0,90.0,10296.0
618.5881958007812,507.6470947265625,16.97749137878418,36.865413665771484,14.03624439239502,625.8822426859479,296.5,406.0,88.0,117.0,90.0,10296.0
619.6053466796875,505.1912841796875,18.40559959411621,42.362098693847656,13.134023666381836,779.6998265253933,296.0,406.0,88.0,116.0,90.0,10208.0
618.596923828125,512.4754028320312,17.417585372924805,28.234237670898438,19.440034866333008,491.77224507232313,296.5,405.5,87.0,117.0,90.0,10179.0
619.5574951171875,509.25927734375,14.523561477661133,31.319517135620117,17.241458892822266,454.8709325698401,296.5,405.5,87.0,117.0,90.0,10179.0
619.3966064453125,510.25860595703125,16.155494689941406,30.639728546142578,21.801406860351562,494.99997182845254,296.5,405.5,87.0,117.0,90.0,10179.0
620.5531005859375,508.7964782714844,16.556686401367188,30.949716567993164,41.18592834472656,512.4247514274612,296.5,406.0,88.0,117.0,90.0,10296.0
617.6497192382812,511.1823425292969,19.714859008789062,37.54585266113281,28.810794830322266,740.211191579001,296.5,405.5,87.0,117.0,90.0,10179.0
617.1212768554688,511.32269287109375,19.06755828857422,31.709802627563477,20.323135375976562,604.6285099202505,296.0,405.5,87.0,116.0,90.0,10092.0
616.1947631835938,506.7593078613281,17.99394989013672,39.25685501098633,13.626996040344238,706.3858819120505,296.5,406.0,88.0,117.0,90.0,10296.0
617.2073974609375,516.4685668945312,15.126574516296387,27.795610427856445,36.38434982299805,420.4523723629154,296.5,406.0,88.0,117.0,90.0,10296.0
617.9021606445312,513.3230590820312,15.170966148376465,28.529699325561523,21.250505447387695,432.82310269145273,296.0,406.0,88.0,116.0,90.0,10208.0
621.6541137695312,511.1609191894531,13.076171875,31.366262435913086,24.443954467773438,410.1506386883557,296.5,406.0,88.0,117.0,90.0,10296.0
621.247802734375,509.216796875,14.388050079345703,32.77278137207031,14.620874404907227,471.53641962079564,296.5,406.0,88.0,117.0,90.0,10296.0
620.820068359375,505.30487060546875,10.21915054321289,38.078853607177734,13.626995086669922,389.1335375247145,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
,,,,,,296.5,406.0,88.0,117.0,90.0,10296.0
616.3658447265625,516.2926635742188,12.806248664855957,22.176673889160156,38.65980911254883,284.0000003840032,296.5,406.0,88.0,117.0,90.0,10296.0
618.1400146484375,512.97998046875,13.000000953674316,27.800004959106445,36.869895935058594,361.4000909805345,296.5,405.5,87.0,117.0,90.0,10179.0
616.6077880859375,511.9836120605469,14.86140251159668,25.554363250732422,25.016895294189453,379.7736781966887,296.0,405.0,88.0,116.0,90.0,10208.0
614.75,514.25,14.142135620117188,20.50609588623047,45.0,289.99998906219844,296.5,405.5,87.0,117.0,90.0,10179.0
612.5540771484375,514.6756591796875,19.18086051940918,15.925926208496094,54.462318420410156,305.47296924756665,296.5,405.5,87.0,117.0,90.0,10179.0
613.5,510.0,13.0,28.0,0.0,364.0,296.5,406.0,88.0,117.0,90.0,10296.0
614.0,513.5,21.0,12.0,90.0,252.0,296.3268737792969,405.7704162597656,117.89496612548828,88.20289611816406,3.5763344764709473,10398.677450020914
,,,,,,296.0,405.5,87.0,116.0,90.0,10092.0
614.0,514.0,18.0,12.0,90.0,216.0,296.5,405.5,117.0,89.0,0.0,10413.0
613.97998046875,514.1399536132812,18.10193634033203,20.36467742919922,8.130102157592773,368.6400944147608,296.5,405.5,89.0,117.0,90.0,10413.0
616.5,509.5,29.0,19.0,90.0,551.0,296.5,406.0,88.0,117.0,90.0,10296.0
617.2603149414062,509.4726257324219,12.52340316772461,32.537437438964844,20.556047439575195,407.4794470927736,296.5,406.0,88.0,117.0,90.0,10296.0
620.606689453125,509.9953308105469,11.980353355407715,32.16743087768555,28.442928314208984,385.3771884503258,296.5,406.0,88.0,117.0,90.0,10296.0
618.6454467773438,506.3356628417969,13.592161178588867,35.701602935791016,27.474430084228516,485.261941437253,296.5,406.0,88.0,117.0,90.0,10296.0
618.0438232421875,507.1205139160156,12.86780071258545,42.469783782958984,25.016895294189453,546.4927140257096,296.5,406.0,88.0,117.0,90.0,10296.0
616.7415771484375,513.1158447265625,17.488271713256836,27.54513931274414,20.85445785522461,481.7168806807822,296.5,405.5,89.0,117.0,90.0,10413.0
